step,R_CC,gap_eV,f_seam_norm,cos_phi,e_p,e_q,gx_H0,gy_H0,gz_H0,gx_H1,gy_H1,gz_H1,gx_H2,gy_H2,gz_H2,gx_H3,gy_H3,gz_H3,gx_C4,gy_C4,gz_C4,gx_C5,gy_C5,gz_C5,hx_H0,hy_H0,hz_H0,hx_H1,hy_H1,hz_H1,hx_H2,hy_H2,hz_H2,hx_H3,hy_H3,hz_H3,hx_C4,hy_C4,hz_C4,hx_C5,hy_C5,hz_C5
98,1.3251858074224225,5.773654859936528e-06,0.00674149695369679,0.24106165085839193,-77.26764806122468,-77.26764784904688,-0.027248299473036086,0.019608800276832344,-0.04459795488137841,0.008723891537186751,0.05746239803620585,0.0002712911714344568,-0.036457623847339415,0.021863401283592904,0.07394339430949658,-0.027521775699040518,-0.07108611540810914,0.005149238048996446,0.03754248306832264,-0.04805105304264136,-0.07175621904586348,0.04496132441389289,0.02020256885412868,0.03699025039733142,-0.016718052445317877,-0.014658773338668274,0.043535512738582915,-0.009409515830060888,-0.024481435460732837,-0.001109086687655747,0.004555516813742333,0.0035556218394303674,-0.011649441254886761,-0.0019232779421907154,0.031966185882851744,0.00021200772626972508,-0.008188644714000048,-0.0028682908031840704,-0.025855353317111085,0.031683974117828306,0.006486691880301217,-0.005133639205199714
99,1.3251892627331099,2.308798371490184e-06,0.006741915174828046,0.14474905689619055,-77.26765230633652,-77.26765222148978,0.00444912166055661,0.034607092218701674,-0.09315609057389859,0.019487204685104786,0.07523760236573808,0.0017577586828928238,-0.03217632380176835,0.010398362311333426,0.06869388096352157,-0.01669887328952213,-0.09546227559294178,0.003335592936819079,0.03809438248543029,-0.0298555399053343,-0.014008390879889851,-0.013155511739807668,0.0050747586025197584,0.03337724887056634,-0.02144862794651725,-0.003399717182584583,0.014933669237283898,-0.0035500424875936076,0.0030766603259608227,-0.0006870592935057651,-0.00969570939195119,0.01025458205114882,0.017971582612477444,-0.011106176689663183,-0.002616857936141692,0.0019748113280138035,0.007511046323434911,-0.01904154075406128,-0.04366711324779393,0.03828951019228999,0.011726873495678473,0.00947410936352644
100,1.3251926363431878,3.1826688091683765e-06,0.0067423040242744646,0.20179875322811977,-77.2676565969771,-77.26765648001624,-0.010069843727438355,-0.03520000319363353,0.09628234763877769,-0.02025209201372738,-0.07375992031685516,-0.0019187262439323283,0.029324256157288592,-0.00760295977191916,-0.06334351271891833,0.013617705075407022,0.09393401086887362,-0.0027859152210804733,-0.03577386598839505,0.024569638816649038,0.002345767911626731,0.023153840496871858,-0.0019407664031332456,-0.030579961366467588,0.02096483721392217,0.0010837225692128527,-0.008654267916565539,0.002231003642409135,-0.008020200955120182,0.0005656753034473105,0.011732537478300609,-0.010852669557769978,-0.02235314131232269,0.012111901849519824,0.008897434067811766,-0.0021791504239372372,-0.009953423626156699,0.020843757047012357,0.04421133994887194,-0.037086856557996484,-0.011952043171146447,-0.011590455599492566
101,1.32519600365756,3.790409170957787e-06,0.0067427087844298865,0.2723732420457103,-77.26766089453602,-77.26766075524112,-0.028157108292584554,-0.032277359079440515,0.09351066592112048,-0.020042522889929526,-0.05820249775667905,-0.0022200348956492033,0.015306109949318164,0.0031856986608683885,-0.035811415962574485,0.0010021004229183172,0.0753365670518671,-0.00047884757831657965,-0.022678535765629615,0.002742129311058255,-0.03844034457634769,0.0545699565759421,0.00921546181231745,-0.016560022908227542,0.016326490827269002,-0.007102135131957121,0.014364870085658565,-0.00265770821989908,-0.02402898218860139,6.491839665700994e-05,0.01714209157804647,-0.011390275165282793,-0.034383459223595425,0.013885483297734202,0.029430068629684225,-0.00257672841165113,-0.01703596875320379,0.024155069126867712,0.03983389665609094,-0.027660388729942476,-0.011063745270709878,-0.01730349750316229
102,1.325199440260233,6.936355275590245e-06,0.006743132864503926,0.16757859844235298,-77.26766527282119,-77.26766501791496,0.019895839535167326,-0.025153565873264477,0.061330472829182775,-0.012363931441479986,-0.06620268471371021,-0.0006974517106534683,0.03750418108700332,-0.019983206714642765,-0.07714410763754646,0.02616464760562459,0.08258580703845446,-0.004966788371939465,-0.040037590401889034,0.04588784283242886,0.059749115475606254,-0.031163146384409757,-0.017134192569257592,-0.0382712405846687,-0.01912277243967231,-0.012356658818523325,0.03810512060744076,-0.008321510986050384,-0.018121767185566684,-0.0010539482971831937,0.0007552478887857816,0.005699740484283788,-0.003887129098823272,-0.0046807467130682845,0.02408077663805125,0.0007331105916488223,-0.004223619848322535,-0.007673932089045099,-0.03261594830494641,0.035593402098323956,0.0083718409708003,-0.0012812054981374832
103,1.32520291003155,7.91609491352574e-07,0.006743552511585591,0.03767861364855589,-77.26766945132518,-77.26766942223408,-0.009802688862179887,0.030491568212464917,-0.07829618364663486,0.016101351862211094,0.07311516728243024,0.0011929747659177314,-0.03669792240911371,0.016540718654804443,0.07666583725029454,-0.02302847116920148,-0.09194276897315068,0.004450942794463883,0.04087226611514572,-0.04065685068681649,-0.041719560924510346,0.012555464463124721,0.012452165510266025,0.03770598976046541,0.020988178570823357,0.008853933479695764,-0.029321187113733105,0.006528904287939508,0.00935199328684122,0.0009341874409904971,0.003913876949849238,-0.007997768529586669,-0.005793964049008671,0.007776772297890977,-0.013098754092321363,-0.0013265416683025943,-0.0008622856373152743,0.013116258703479877,0.03900384412207858,-0.03834544646918836,-0.0102256628481091,-0.003496338732022153
104,1.3252063601108028,2.8063470311394667e-06,0.006743982895242466,0.034921078805092154,-77.26767377480834,-77.26767367167704,-0.042872639804016066,-0.013712027931801443,0.048287391525255116,-0.010916615427046028,-0.009312564205574577,-0.0017023736694484343,-0.012397862127895148,0.017957747903422513,0.021185033340089227,-0.018338853210158212,0.014374048376264248,0.0031963037144612932,0.006860510505229511,-0.03115200874892011,-0.08265771846514504,0.07766546006389174,0.021844804606586818,0.01169136355479479,0.0022130075944598593,-0.016241460723254164,0.042536246014351575,-0.00881034671300096,-0.03744403005889202,-0.0007071116612584749,0.017702220181191164,-0.0071963332730118346,-0.037294153978332245,0.01043922200043268,0.04725730342222209,-0.002041122783791982,-0.020159407747255997,0.01851044659819967,0.015763700621801657,-0.0013846953158243025,-0.0048859259652646245,-0.01825755821277042
105,1.3252098318685699,1.3909306805715005e-06,0.006744444493594074,0.2625301741706515,-77.2676780605185,-77.26767800940277,0.038674730008427305,-0.005633828463117677,0.004258924909371804,-0.00010977616150234515,-0.03188342313810015,0.0006938414829755352,0.02929956972276762,-0.02286296360972309,-0.05756774561778036,0.026627407494128813,0.038014489869348245,-0.004879237891990296,-0.027210436324732967,0.0460532624351163,0.0867831592314861,-0.06728149473908784,-0.023687537093520637,-0.02928894211404913,0.009505959845459544,0.01740168453866553,-0.04886368266018082,0.010362823616987926,0.034196712637046406,0.001048962832221001,-0.011703530585043254,0.0013309738748548128,0.025973337680823216,-0.003975039447947304,-0.043858675988670354,0.0008810485128847301,0.015259821448147193,-0.007415225867071218,0.008595104399970577,-0.019450034877602995,-0.001655469194825121,0.012365229234281738
106,1.3252132169275825,2.8598230074209142e-06,0.0067449011630894805,0.27394564551175166,-77.26768238732866,-77.26768228223216,0.02265844765701952,0.03409241625885069,-0.09685629052423916,0.02061519088571645,0.0649800127458536,0.002150946589772801,-0.02045496724515053,0.0004402817253739699,0.04612859250946441,-0.005334623358314444,-0.08362640398225765,0.0012819463181369395,0.027744796410542394,-0.010310529877915055,0.025514249192813518,-0.045228844349834096,-0.005575776869901079,0.02178055591404262,0.01832567583725664,-0.004488260688983781,0.006844874644682641,-0.001058209210154315,-0.019177159386132125,0.00024520895139090726,0.01570927032446301,-0.011508465670406753,-0.03116456674557,0.01363602302614031,0.023161945398251976,-0.0025149422930594856,-0.015010579863774964,0.023634729323672055,0.042356805732242986,-0.03160218011392857,-0.011622788976401885,-0.015767380289685162
107,1.325216471378782,5.289102321532369e-06,0.006745358171264655,0.16451674915773046,-77.26768674372713,-77.2676865493563,0.006244922034766676,0.034853070816900686,-0.09433153473775731,0.01976033645831357,0.07486028878072591,0.0017746493123476093,-0.031235012693361763,0.009544244252856257,0.0670770821129296,-0.015719692412855174,-0.09514257942570734,0.0031746365256692666,0.03737591845384358,-0.028229666905478082,-0.010198701722600942,-0.016426471840729207,0.004114642480701532,0.03250386850939657,0.021314753940443465,0.0026450845878671636,-0.012941407437221497,0.0031186516463583835,-0.00470889915816225,0.000652389613504667,0.010356908692247258,-0.010476873857397262,-0.019453310315179384,0.011457704227179066,0.004663604789313575,-0.0020553260328273204,-0.008264186392191952,0.01964489522233004,0.04394284464055964,-0.03798383211403866,-0.011767811583951834,-0.010145190468836551
108,1.3252198155394934,6.122000251875193e-06,0.006745834234389931,0.1254706491480608,-77.26769106819208,-77.26769084321283,0.04299178997266667,0.008114360894381445,-0.03349931694180592,0.007826434899138479,-0.0032829825264276136,0.0014457511099041503,0.01809158366254829,-0.020106748790743173,-0.03330911155498678,0.021557168743953747,0.001532180396481151,-0.0038404338612405414,-0.01340941552668462,0.03684964090183465,0.08676456653980318,-0.07705756175166978,-0.023106450875522398,-0.017561455291687074,-0.0013702510052732153,-0.01715180177052744,0.04595083708208436,-0.009591938352551566,-0.037686985871920875,-0.0008285526398741361,0.016405437385112576,-0.005613415497312868,-0.03501371893019989,0.00876802981378777,0.04779276954874462,-0.001750588448376611,-0.019297179141036125,0.015672930489500136,0.008665528128191102,0.005085901299964668,-0.003013496898483903,-0.017023505191826382
109,1.3252230868853827,1.857082230239371e-06,0.006746306528588909,0.22672664532362488,-77.26769527327869,-77.26769520503221,0.04104791788834322,-0.0004281983226809144,-0.01027447372233415,0.002950303254255604,-0.021425903159106544,0.0010035911348487275,0.025485676702189042,-0.022228515952771255,-0.0492679582430093,0.02516011387025724,0.02461305747904574,-0.004576360497878212,-0.022333154504361907,0.04333492781698438,0.08838277037013552,-0.07231085721067543,-0.023865367861469783,-0.025267569041738533,-0.006527412266036925,-0.017622821761216212,0.04863733768196088,-0.010252807070093573,-0.03616710467335077,-0.0009764478097074036,0.013724924026126795,-0.0030162688165165097,-0.029942806193604565,0.005899081844578102,0.04618701154655759,-0.0012345102064026392,-0.017100233897145323,0.010752046665307935,-0.0020913208150075135,0.014256447362571478,-0.00013286296078189597,-0.014392252657241311
110,1.3252265373523076,5.6900946108441984e-06,0.006746755283319231,0.27551007028333546,-77.26769961637939,-77.26769940727237,-0.03413676589548997,0.012419654304404448,-0.02349814879247606,0.004218578935601819,0.04480424919765822,-0.0002809650940233388,-0.03330784204636772,0.022957563157561145,0.06673719475406248,-0.02767520083352329,-0.05463027098049641,0.0051469781388229635,0.03263978252091837,-0.04806803239790025,-0.08166249374011143,0.05826144731886984,0.022516836718760085,0.033557434733736936,-0.013130054600368202,-0.016492833926730732,0.04747515940455582,-0.010140140973560419,-0.030344446626855315,-0.0010870346057942903,0.008555393239414677,0.0009521264614305025,-0.019748674523644483,0.0012561489386607727,0.039224075831768124,-0.00038043174599233787,-0.012270385349209434,0.0027241541317097884,-0.017035365137072045,0.02572903874506416,0.003936924128679367,-0.009223653392053333
111,1.3252299800854441,3.792528271898732e-06,0.006747246204944424,0.17458770847257474,-77.26770388087982,-77.26770374150705,-0.03785094644215703,-0.02509977788900096,0.07723543907378708,-0.01681805044015497,-0.037264697422618856,-0.0020986215943816777,0.002112674245995344,0.011059948695230318,-0.008995384952948174,-0.008941373184526091,0.049511903880605876,0.0013955468685494243,-0.009184560802959707,-0.014529618161864075,-0.06429723520169608,0.07068225662378058,0.01632224089765001,-0.003239744193296132,0.010268456415354121,-0.012370935754405288,0.030009101497007418,-0.006044528243294378,-0.03279168210437189,-0.00031063307057332956,0.018687520801413893,-0.01010602675389638,-0.03851381531168163,0.013155650376128425,0.04088697487497073,-0.0025077324206657092,-0.019889690501472046,0.023070431328019225,0.030397323480551464,-0.016177408848133012,-0.008688761590315258,-0.01907424417463721
112,1.3252334754727462,6.920631778626784e-07,0.006747764065918409,0.23612155454436584,-77.26770814992665,-77.26770812449381,-0.026700259184842923,0.020091785913537705,-0.04593928435556928,0.00903967592006305,0.05825472782466946,0.00024958044773179533,-0.03645452821266543,0.021808576446239777,0.07436270307841326,-0.02745172567513346,-0.07211533607016257,0.005183115397501145,0.037612623005790935,-0.047944007080095524,-0.07088171885738376,0.04395421414680878,0.01990425296580829,0.037025604289304334,-0.016890064112811132,-0.01447694717999748,0.04317658287777126,-0.00931640633750197,-0.023955451884275447,-0.0010854331102392312,0.004230720793629628,0.0037218059532513337,-0.011007045568159679,-0.0021587799122310125,0.03137515398552965,0.0002595761455197465,-0.007925064887214894,-0.0032145040023116023,-0.02648795052950259,0.032059594456126383,0.00654994312780529,-0.004855729815391063
113,1.3252368007354776,5.358141315417697e-06,0.00674825925752373,0.25600970408645074,-77.26771251137406,-77.2677123144661,-0.031453114810103655,-0.030511544945429292,0.08985308373597714,-0.019312916357820564,-0.052550376508158025,-0.0021807317397277565,0.011438299767600052,0.005615340471130506,-0.02807466993009542,-0.002037350068454069,0.06849022129197568,8.993284420642789e-05,-0.018907084561904597,-0.0024416057988568343,-0.04694889379246199,0.06027216603064578,0.011397965489349779,-0.012738721117924054,-0.014699120517883357,0.00881651655427329,-0.01932302803933328,0.003735568192630989,0.027050044910198023,3.281157923273881e-05,-0.017810477408609415,0.011176574554507157,0.036147351564149055,-0.013857235564529113,-0.03334345725382895,0.0026056761026906905,0.018080122468457027,-0.02415512179410262,-0.037506719413359146,0.024551142829929873,0.010455443028953543,0.018043908206617942
114,1.325240351958371,3.72090382018655e-06,0.00674879603270439,0.07998075708540363,-77.26771682418163,-77.26771668744101,0.04303602698179165,0.011022986993155778,-0.0413160647996221,0.009432993343671425,0.0031837776338687618,0.0015834903391519634,0.015178602764884613,-0.019073871471822434,-0.02719256194071,0.019973567538059983,-0.006701958940866401,-0.0035392011149888575,-0.009955303536717919,0.03398145903465062,0.08497855201768377,-0.07766588709165756,-0.022412393248986598,-0.014514214501514994,0.0004989053324966353,-0.01673484239325229,0.0443279644637633,-0.00921595403192077,-0.037674518458657935,-0.0007479400364507338,0.01709146573861764,-0.006472185579800227,-0.03631649251263569,0.009660576389029063,0.0476784975687691,-0.0019152487652343009,-0.01978069887139,0.01721182661269316,0.012352897951231068,0.0017457054431675445,-0.004008777749751641,-0.0177011811006762
115,1.3252436513472048,4.515172628541109e-06,0.006749302294526258,0.2738527843757355,-77.26772110429205,-77.2677209383626,-0.02720631354951436,-0.032598029200645376,0.09423034389620447,-0.020136216002373974,-0.05932536370794743,-0.002162177695769013,0.016107009219429175,0.002557203612097672,-0.03752108064902283,0.0017003944451896569,0.07682406358648472,-0.0006106510256752989,-0.023598493110507768,0.004080814371652797,-0.0364632053483613,0.05313361899776825,0.008461311338356148,-0.017473229177377043,-0.0166769019256523,0.006688815543930859,-0.013108596810258888,0.0024061804186568114,0.023277631674716,-0.0001172760082814861,-0.016871502742010547,0.011456496706507169,0.03393902453760189,-0.01386872554388785,-0.028441878749905253,0.0025912341749798617,0.016631604948263323,-0.024098530440495813,-0.04031973362541441,0.02837934484463034,0.011117465265246942,0.0170153477313697
116,1.3252471555449976,2.6077339087521523e-06,0.00674983699892003,0.21657518013813096,-77.26772539064824,-77.26772529481583,-0.011756903653754203,-0.03522853283980529,0.09690365956437508,-0.020392954181528533,-0.07291055808643104,-0.001887400211918605,0.02815004418318104,-0.006735389967864824,-0.061344194662450675,0.012550997797241531,0.09307466188204579,-0.0026153755838756176,-0.03484426543056096,0.022849828634129682,-0.0015313154156099823,0.02629308128542074,-0.0010500096220653933,-0.02952537369050704,0.020700151032604364,0.0003162275987107499,-0.006636663378747576,0.0017791845664911765,-0.009620404651249304,0.0005368575021602595,0.012295983494282403,-0.011026685129199132,-0.02372977337385551,0.012396937756834148,0.01089282585701426,-0.002259574144583665,-0.010587083925187812,0.021315317038552162,0.04424501011623416,-0.0365851729250144,-0.011877280713829437,-0.012155856721207225
117,1.3252505970239603,3.689908875347214e-06,0.006750397821930286,0.2753208421970489,-77.26772974234655,-77.26772960674496,0.023882748263150677,0.03372169252671468,-0.09630371126767995,0.02049900019508072,0.06348652999828025,0.002121680217667274,-0.019242865647986024,-0.00035116117705288885,0.04382508654376994,-0.00433928620492724,-0.0819041825405816,0.0011032498199773505,0.02667104599352288,-0.008677409540049263,0.028608423986966544,-0.04747064259882361,-0.006275469267305253,0.020645270699289446,-0.017898160555345433,0.005102724906009604,-0.008542715633381381,0.001435077738979107,0.020340125605207204,-0.00022299638743694672,-0.016016172035529408,0.011530029578055823,0.031996629108144936,-0.013724474758890826,-0.024642558749672194,0.0025533085541191713,0.015413122987903094,-0.02379109588966999,-0.041877592686208054,0.030790606622881356,0.011460774550070517,0.01609336704476072
118,1.3252538469731647,1.1936342623272367e-06,0.0067509319206236745,0.2707973762058884,-77.26773397888279,-77.26773393501756,0.03731712381703306,-0.0079194138865432,0.010574201411312122,-0.0014888702034943635,-0.03632775345852423,0.0005901313202885394,0.03065935797900024,-0.023035205834463765,-0.06091087307166071,0.027096064782607038,0.04367365726210711,-0.00502411343642091,-0.028950232115851238,0.0468894926666424,0.08548857884935625,-0.06463344425931195,-0.023280776749216754,-0.03071792507286774,0.01070924458929512,0.017164263697221793,-0.04861662570609804,0.01032159519420972,0.03303398598182722,0.001041332119154026,-0.010671610171094414,0.00060069373938898,0.024009985023333735,-0.0030857209637173977,-0.042513948355309195,0.0007220816183377554,0.0143408343221898,-0.00592939012775584,0.011463133194717923,-0.021614342970885936,-0.002355604935371139,0.011380093750551712
119,1.3252571860922813,4.153521370858471e-06,0.006751486785573132,0.19805405398821357,-77.26773835540499,-77.26773820276597,0.009615617628839945,0.03514493413737768,-0.09609559199304855,0.020180192967279215,0.07377821570736542,0.0018155918726621978,-0.0293380970472657,0.007862383110036161,0.0636765323095981,-0.013794586286136251,-0.09406061388955345,0.002846098079673523,0.03586616444195867,-0.025005883542795898,-0.002960084685984965,-0.02252929170469198,0.0022809644775720547,0.030717454417111004,-0.02096673957351136,-0.0012100221082402829,0.009104506867842477,-0.0022928602568392797,0.007757463720735991,-0.0005862335531008345,-0.011553954232138786,0.010844579139730692,0.02214500028522859,-0.012062359961299562,-0.008507822714402757,0.0021942449989384993,0.009663213816492267,-0.020699259598708775,-0.04423146087130192,0.03721270020729861,0.011815061560884285,0.011373942272393078
120,1.3252604044147875,3.843559934850305e-06,0.006752042152707618,0.17420192852420982,-77.26774264266727,-77.26774250141912,-0.020538046569186008,0.02475022714229816,-0.059998609954599165,0.012097093811717474,0.06558291381468567,0.0005809704286476591,-0.03727616313340537,0.020250952095663563,0.07705203877214148,-0.026305495034358528,-0.08178423666668717,0.005040633213952095,0.039666609222116955,-0.04614219829947227,-0.06075021369304477,0.03235600170312347,0.017342341913524413,0.03807518123290014,-0.018898626113254546,-0.012533040209518731,0.03861965267774603,-0.008394078519333048,-0.01858825449805024,-0.001039089370770796,0.0010421202049915035,0.005529684555811265,-0.004459395037949232,-0.004481211907927385,0.024739081128735463,0.0007042798887846313,-0.004624795143489457,-0.007244355114211953,-0.0321884905175569,0.03535659147901793,0.008096884137233883,-0.001636957640252179
121,1.3252637321567617,1.4856019018054667e-06,0.006752616021932251,0.042201075747721785,-77.26774690400191,-77.26774684940708,-0.003935615288621852,0.032639619576067785,-0.0856327181903436,0.017745511789027252,0.07493150701568453,0.0013498772288871863,-0.03505541753499103,0.014237566446109129,0.07430574351711877,-0.02062262864172476,-0.09467852640125754,0.004076031027268112,0.04008491256617153,-0.03666519762490361,-0.030363659155408562,0.0017832371101433875,0.009535030988295716,0.036264725572486486,-0.02141560501727313,-0.006621938146187389,0.023625146770311134,-0.005319614160493424,-0.004115332050725118,-0.0008396287406811087,-0.006405943356205368,0.009081219755642467,0.011129697900353897,-0.009314281462185159,0.0065675243599551125,0.0016439714319660403,0.003581969308544153,-0.01576845347941147,-0.041573950227787204,0.038873474687612486,0.01085697956072678,0.006014762865838019
122,1.3252670621920541,3.0270262588175e-06,0.006753182979029882,0.26009325729309546,-77.26775122931204,-77.26775111807093,-0.030691575293105622,-0.03089319700073183,0.09074722643767054,-0.019459253181559,-0.0537402548954848,-0.002151067379136687,0.012229850405557435,0.005069859363150714,-0.029723074161109107,-0.0013978233828311482,0.07003060752529489,-2.883067194833777e-05,-0.01979508957686482,-0.001250256544792678,-0.04523616317851384,0.059113891028808485,0.010783241552576102,-0.013608091046936902,0.015063140136000963,-0.008459036691929045,0.018236697588741912,-0.0035123473108524816,-0.02642784064460052,9.732609718149376e-06,0.017625396892107847,-0.01125892400527051,-0.035824661763038,0.013877806356671685,0.03252724190008646,-0.00261996279691723,-0.01778609211392368,0.024172494900342678,0.03804523990056197,-0.025267903959997895,-0.010553935458628934,-0.01784704553906713
123,1.325270537027598,2.7334136092292737e-06,0.006753786210305922,0.2688639270611306,-77.26775555132316,-77.26775545087212,0.03764064759533681,-0.007382043361872648,0.009003479270525652,-0.001170432053465037,-0.03528963658364262,0.0006361934252273882,0.03027509993119032,-0.023030956230864777,-0.06016713097033871,0.02699745234368378,0.042319562528334506,-0.0050161051643452526,-0.02841313309447191,0.04668218635801694,0.08584813512636155,-0.06532963472229936,-0.02329911270998558,-0.030304571687416258,0.010395967067532874,0.017219016106054363,-0.04869326130815377,0.010326594464022731,0.03330031414499193,0.0010257396620172443,-0.010894649167889181,0.0007910572829754603,0.024480898076575275,-0.0032969239391378302,-0.04285216430194022,0.0007630533663944838,0.014569184431087123,-0.0063139639860755326,0.010801528372482938,-0.021100172855613053,-0.0021442592460058432,0.011622041830682939
124,1.3252739404295075,3.930541294531054e-06,0.006754386124277055,0.2747999473811416,-77.26775989135615,-77.2677597469115,0.035934757907002235,-0.010001018056047334,0.016435019136072364,-0.0027514952289361405,-0.040292248619357346,0.0004800535120875471,0.03184703019773297,-0.023088215860221237,-0.06374728511414353,0.027423886527951746,0.04876310450867048,-0.005121440020139534,-0.03054715283525211,0.04751039620176225,0.08394087195727579,-0.0619070265685,-0.02289201817482449,-0.03198721947112974,-0.011804431197059428,-0.016884218111799854,0.04820502237935753,-0.010250228707610498,-0.03184644072489373,-0.001045046430196539,0.009699107109996552,9.241754969369076e-05,-0.02210133785378321,0.002252108081241655,0.04110394716482106,-0.0005687202671016411,-0.013438360057813625,0.004509329492173086,-0.014062896759317045,0.023541804771242347,0.0030249646300047825,-0.010427021068958764
125,1.325277259137735,5.9379246259794625e-06,0.006754950682435683,0.2008808002722373,-77.26776420286728,-77.26776398465269,-0.0363180236720021,-0.02663845715296423,0.08106038886054151,-0.017539629295765247,-0.04140714059238524,-0.002099488737850916,0.004539717488830863,0.009686731824228634,-0.013982075415995568,-0.007204600171946712,0.054789470779233476,0.001076416607259545,-0.01189952373740888,-0.011366039634484137,-0.060239557476296876,0.0684220593882865,0.014935434776384357,-0.0058156838376636905,-0.011502805157737606,0.011517266809295768,-0.027358927258947507,0.005479825231718971,0.03148393295401131,0.00020998168155239583,-0.0185005254188928,0.010481444817195928,0.03815215620514811,-0.013420719386076918,-0.03915959097589916,0.002568903404348788,0.01944867483304602,-0.023501561860069575,-0.03243791582183686,0.018495549897940222,0.00917850825546658,0.018865801789734737
126,1.325280719113963,4.879731076164262e-06,0.0067555862994802636,0.15932930869462614,-77.26776852421865,-77.26776834489193,0.019284741515416037,-0.025567470377061266,0.062496975717098446,-0.012648592802262992,-0.06676897455627956,-0.0006219851717298996,0.037257838335431476,-0.01990121442398886,-0.07731810635010852,0.025992510136576386,0.08337515834858983,-0.005008347323899848,-0.03987446865250188,0.045642000174239486,0.058566055668921146,-0.030012028532662383,-0.016779499165497008,-0.03811459254028279,0.019208816358037284,0.012107476726469057,-0.03761242850462021,0.008180541894448723,0.01746904265749466,0.0010226782801643353,-0.0004195809190767896,-0.005860594382293582,0.0031624960132844437,0.00491873637129614,-0.023367496435179297,-0.0007914489578111361,0.003992254952448704,0.007987209697084663,0.03319719854043601,-0.03588076865715095,-0.00833563826357498,0.0010215046285457774
127,1.3252840924146674,7.815084564239783e-06,0.00675618324804071,0.06936062641581625,-77.2677728925283,-77.26777260532938,-0.012239340520006026,0.029423035886826224,-0.07473524785419101,0.015325743161173189,0.07186514713280498,0.0009667076632407234,-0.036814650748632494,0.01753747687543515,0.07722785749744583,-0.0238598284292951,-0.0902874498631738,0.004654860578205772,0.04064573398066229,-0.042128056709227285,-0.045988220832864565,0.016942342556109713,0.013589846677339049,0.037874042948182016,0.020600895019769028,0.009672138372373462,-0.03154023472753009,0.006940972630959719,0.011329491050553864,0.0009515281281462507,0.0028590343296588383,-0.007517580004808844,-0.0036806850557843385,0.007125804127275592,-0.015680933802168395,-0.0012199757849382653,0.000433622710017012,0.011869046578064424,0.037827957678359336,-0.03796032881767708,-0.009672162194015142,-0.0023385902382540014
128,1.3252873535568965,3.2495450053232846e-06,0.006756820964665,0.2731867063744716,-77.26777713785557,-77.26777701843706,0.022593575562752932,0.034018932328498716,-0.09682204329706584,0.020559062399355232,0.06473963475623842,0.00205954568345576,-0.020231639405715263,0.00045661668734912897,0.04590964532040257,-0.005245708588078712,-0.08350303724474803,0.0012782032207748484,0.0277040658845793,-0.010333114454388673,0.02585382916056239,-0.04537935585289943,-0.00537903207296693,0.021720819911871733,-0.01827897599331807,0.004541071781447359,-0.006888409843107124,0.001099095304157638,0.01927471909720077,-0.00027409920560317325,-0.015635427360445986,0.011549711540053131,0.03126854885662189,-0.013646444007787695,-0.02325092458605013,0.0025505558668614814,0.014869702543857777,-0.023618802913451642,-0.04234039612108065,0.031592049513538,0.011504225080800769,0.015683800446308016
129,1.3252905933252752,4.4481050172464626e-06,0.00675745357800473,0.246137894502062,-77.26778146440557,-77.26778130094081,0.0280586558666584,-0.018904605912869007,0.04228544148956445,-0.00828751330224023,-0.05625387723796802,-9.340658839795957e-05,0.035900857547639914,-0.02216928260103701,-0.07346185379292225,0.027605967050066904,0.069486130308459,-0.005252347496372961,-0.03668599723798227,0.04815618908515573,0.07296531185160846,-0.046591969924139276,-0.020314553641731257,-0.03644314546347066,0.016272966904847586,0.01485144408433503,-0.04409109819619361,0.009470244591015975,0.025060221092686574,0.0010629448679175812,-0.004936537516140316,-0.0032591175773368786,0.012472063010220413,0.0016084473357439455,-0.03281261526770815,-0.00015884736724736115,0.008734878464559337,0.002181876302651875,0.02507909790369167,-0.03114999978002153,-0.006021808634629686,0.005635839781608976
130,1.3252939499961585,1.934330806784601e-06,0.0067580855037403945,0.2044054701878994,-77.26778572373028,-77.26778565264497,-0.023371216990166366,0.02277011604373695,-0.05388426540558005,0.010787995172670373,0.06254865837774967,0.00037748324018715973,-0.03689924685387469,0.021080863879202147,0.07617499687621293,-0.02691168630032517,-0.0777675638043485,0.00516332107234338,0.03870733987771868,-0.04711499010686511,-0.06546075484708352,0.03768681509398886,0.01848291561052346,0.037629219063922525,0.01802701807309237,0.013425942060884655,-0.04080583694643902,0.008817115748456894,0.02099683585439538,0.0010454533084778284,-0.002447232272852373,-0.004736390359764142,0.0073560698429316895,0.003471996827398738,-0.027780254771569896,-0.0005151598996300244,0.006161939128737082,0.005434619352182923,0.0298128008891827,-0.03403083750483482,-0.007340752136128947,0.0031066728054760517
